7.323232323232322472e+01 4.393939393939393923e-01 1.464646464646464710e-02 5.929292929292929726e-01
7.575757575757575069e+01 4.545454545454545858e-01 1.515151515151515194e-02 6.130303030303030365e-01
7.828282828282827666e+01 4.696969696969697239e-01 1.565656565656565677e-02 6.331313131313132114e-01
8.080808080808080263e+01 4.848484848484848619e-01 1.616161616161616160e-02 6.532323232323232753e-01
8.333333333333332860e+01 5.000000000000000000e-01 1.666666666666666644e-02 6.733333333333333393e-01
8.585858585858585457e+01 5.151515151515151381e-01 1.717171717171717127e-02 6.934343434343435142e-01
8.838383838383838054e+01 5.303030303030302761e-01 1.767676767676767610e-02 7.135353535353535781e-01
9.090909090909090651e+01 5.454545454545454142e-01 1.818181818181818094e-02 7.336363636363636420e-01
9.343434343434343248e+01 5.606060606060606633e-01 1.868686868686868577e-02 7.537373737373738170e-01
9.595959595959595845e+01 5.757575757575758013e-01 1.919191919191919060e-02 7.738383838383838809e-01
9.848484848484848442e+01 5.909090909090909394e-01 1.969696969696969543e-02 7.939393939393939448e-01
1.010101010101010104e+02 6.060606060606060774e-01 2.020202020202020027e-02 8.140404040404041197e-01
1.035353535353535221e+02 6.212121212121212155e-01 2.070707070707070857e-02 8.341414141414141836e-01
1.060606060606060481e+02 6.363636363636363535e-01 2.121212121212121340e-02 8.542424242424242475e-01
1.085858585858585741e+02 6.515151515151514916e-01 2.171717171717171824e-02 8.743434343434344225e-01
1.111111111111111001e+02 6.666666666666667407e-01 2.222222222222222307e-02 8.944444444444444864e-01
1.136363636363636260e+02 6.818181818181818787e-01 2.272727272727272790e-02 9.145454545454545503e-01
1.161616161616161520e+02 6.969696969696970168e-01 2.323232323232323274e-02 9.346464646464647252e-01
1.186868686868686780e+02 7.121212121212121549e-01 2.373737373737373757e-02 9.547474747474747891e-01
1.212121212121212039e+02 7.272727272727272929e-01 2.424242424242424240e-02 9.748484848484848531e-01
1.237373737373737299e+02 7.424242424242424310e-01 2.474747474747474724e-02 9.949494949494950280e-01
1.262626262626262559e+02 7.575757575757575690e-01 2.525252525252525207e-02 1.015050505050505203e+00
1.287878787878787818e+02 7.727272727272727071e-01 2.575757575757575690e-02 1.035151515151515156e+00
1.313131313131312936e+02 7.878787878787878451e-01 2.626262626262626174e-02 1.055252525252525331e+00
1.338383838383838338e+02 8.030303030303030942e-01 2.676767676767676657e-02 1.075353535353535506e+00
1.363636363636363455e+02 8.181818181818182323e-01 2.727272727272727140e-02 1.095454545454545459e+00
1.388888888888888857e+02 8.333333333333333703e-01 2.777777777777777624e-02 1.115555555555555634e+00
1.414141414141413975e+02 8.484848484848485084e-01 2.828282828282828454e-02 1.135656565656565808e+00
1.439393939393939377e+02 8.636363636363636465e-01 2.878787878787878937e-02 1.155757575757575761e+00
1.464646464646464494e+02 8.787878787878787845e-01 2.929292929292929420e-02 1.175858585858585936e+00
1.489898989898989896e+02 8.939393939393939226e-01 2.979797979797979904e-02 1.195959595959596111e+00
1.515151515151515014e+02 9.090909090909091717e-01 3.030303030303030387e-02 1.216060606060606064e+00
1.540404040404040416e+02 9.242424242424243097e-01 3.080808080808080870e-02 1.236161616161616239e+00
1.565656565656565533e+02 9.393939393939394478e-01 3.131313131313131354e-02 1.256262626262626414e+00
1.590909090909090935e+02 9.545454545454545858e-01 3.181818181818181490e-02 1.276363636363636367e+00
1.616161616161616053e+02 9.696969696969697239e-01 3.232323232323232320e-02 1.296464646464646542e+00
1.641414141414141170e+02 9.848484848484848619e-01 3.282828282828283151e-02 1.316565656565656717e+00
1.666666666666666572e+02 1.000000000000000000e+00 3.333333333333333287e-02 1.336666666666666670e+00
1.691919191919191690e+02 1.015151515151515138e+00 3.383838383838384117e-02 1.356767676767676845e+00
1.717171717171717091e+02 1.030303030303030276e+00 3.434343434343434254e-02 1.376868686868687019e+00
1.742424242424242209e+02 1.045454545454545414e+00 3.484848484848485084e-02 1.396969696969696972e+00
1.767676767676767611e+02 1.060606060606060552e+00 3.535353535353535220e-02 1.417070707070707147e+00
1.792929292929292728e+02 1.075757575757575690e+00 3.585858585858586051e-02 1.437171717171717322e+00
1.818181818181818130e+02 1.090909090909090828e+00 3.636363636363636187e-02 1.457272727272727275e+00
1.843434343434343248e+02 1.106060606060606188e+00 3.686868686868687017e-02 1.477373737373737450e+00
1.868686868686868650e+02 1.121212121212121327e+00 3.737373737373737154e-02 1.497474747474747625e+00
1.893939393939393767e+02 1.136363636363636465e+00 3.787878787878787984e-02 1.517575757575757578e+00
1.919191919191919169e+02 1.151515151515151603e+00 3.838383838383838120e-02 1.537676767676767753e+00
1.944444444444444287e+02 1.166666666666666741e+00 3.888888888888888951e-02 1.557777777777777928e+00
1.969696969696969688e+02 1.181818181818181879e+00 3.939393939393939087e-02 1.577878787878787881e+00
1.994949494949494806e+02 1.196969696969697017e+00 3.989898989898989917e-02 1.597979797979798056e+00
2.020202020202020208e+02 1.212121212121212155e+00 4.040404040404040054e-02 1.618080808080808231e+00
2.045454545454545325e+02 1.227272727272727293e+00 4.090909090909090884e-02 1.638181818181818183e+00
2.070707070707070443e+02 1.242424242424242431e+00 4.141414141414141714e-02 1.658282828282828358e+00
2.095959595959595845e+02 1.257575757575757569e+00 4.191919191919191851e-02 1.678383838383838533e+00
2.121212121212120962e+02 1.272727272727272707e+00 4.242424242424242681e-02 1.698484848484848486e+00
2.146464646464646364e+02 1.287878787878787845e+00 4.292929292929292817e-02 1.718585858585858661e+00
2.171717171717171482e+02 1.303030303030302983e+00 4.343434343434343647e-02 1.738686868686868836e+00
2.196969696969696884e+02 1.318181818181818121e+00 4.393939393939393784e-02 1.758787878787878789e+00
2.222222222222222001e+02 1.333333333333333481e+00 4.444444444444444614e-02 1.778888888888888964e+00
2.247474747474747403e+02 1.348484848484848619e+00 4.494949494949494750e-02 1.798989898989899139e+00
2.272727272727272521e+02 1.363636363636363757e+00 4.545454545454545581e-02 1.819090909090909092e+00
2.297979797979797922e+02 1.378787878787878896e+00 4.595959595959595717e-02 1.839191919191919267e+00
2.323232323232323040e+02 1.393939393939394034e+00 4.646464646464646547e-02 1.859292929292929442e+00
2.348484848484848442e+02 1.409090909090909172e+00 4.696969696969696684e-02 1.879393939393939394e+00
2.373737373737373559e+02 1.424242424242424310e+00 4.747474747474747514e-02 1.899494949494949569e+00
2.398989898989898961e+02 1.439393939393939448e+00 4.797979797979797650e-02 1.919595959595959744e+00
2.424242424242424079e+02 1.454545454545454586e+00 4.848484848484848481e-02 1.939696969696969697e+00
2.449494949494949196e+02 1.469696969696969724e+00 4.898989898989899311e-02 1.959797979797979872e+00
2.474747474747474598e+02 1.484848484848484862e+00 4.949494949494949447e-02 1.979898989898990047e+00
2.500000000000000000e+02 1.500000000000000000e+00 5.000000000000000278e-02 2.000000000000000000e+00
