1.919191919191919169e+02 7.676767676767676241e-02 7.676767676767676241e-02 3.838383838383838120e-02 4.838383838383838764e+01
1.944444444444444287e+02 7.777777777777777901e-02 7.777777777777777901e-02 3.888888888888888951e-02 4.888888888888889284e+01
1.969696969696969688e+02 7.878787878787878174e-02 7.878787878787878174e-02 3.939393939393939087e-02 4.939393939393939803e+01
1.994949494949494806e+02 7.979797979797979834e-02 7.979797979797979834e-02 3.989898989898989917e-02 4.989898989898990322e+01
2.020202020202020208e+02 8.080808080808080107e-02 8.080808080808080107e-02 4.040404040404040054e-02 5.040404040404040842e+01
2.045454545454545325e+02 8.181818181818181768e-02 8.181818181818181768e-02 4.090909090909090884e-02 5.090909090909091361e+01
2.070707070707070443e+02 8.282828282828283428e-02 8.282828282828283428e-02 4.141414141414141714e-02 5.141414141414141881e+01
2.095959595959595845e+02 8.383838383838383701e-02 8.383838383838383701e-02 4.191919191919191851e-02 5.191919191919192400e+01
2.121212121212120962e+02 8.484848484848485362e-02 8.484848484848485362e-02 4.242424242424242681e-02 5.242424242424242919e+01
2.146464646464646364e+02 8.585858585858585634e-02 8.585858585858585634e-02 4.292929292929292817e-02 5.292929292929293439e+01
2.171717171717171482e+02 8.686868686868687295e-02 8.686868686868687295e-02 4.343434343434343647e-02 5.343434343434343958e+01
2.196969696969696884e+02 8.787878787878787568e-02 8.787878787878787568e-02 4.393939393939393784e-02 5.393939393939394478e+01
2.222222222222222001e+02 8.888888888888889228e-02 8.888888888888889228e-02 4.444444444444444614e-02 5.444444444444444997e+01
2.247474747474747403e+02 8.989898989898989501e-02 8.989898989898989501e-02 4.494949494949494750e-02 5.494949494949495516e+01
2.272727272727272521e+02 9.090909090909091161e-02 9.090909090909091161e-02 4.545454545454545581e-02 5.545454545454546036e+01
2.297979797979797922e+02 9.191919191919191434e-02 9.191919191919191434e-02 4.595959595959595717e-02 5.595959595959596555e+01
2.323232323232323040e+02 9.292929292929293095e-02 9.292929292929293095e-02 4.646464646464646547e-02 5.646464646464647075e+01
2.348484848484848442e+02 9.393939393939393367e-02 9.393939393939393367e-02 4.696969696969696684e-02 5.696969696969697594e+01
2.373737373737373559e+02 9.494949494949495028e-02 9.494949494949495028e-02 4.747474747474747514e-02 5.747474747474748114e+01
2.398989898989898961e+02 9.595959595959595301e-02 9.595959595959595301e-02 4.797979797979797650e-02 5.797979797979798633e+01
2.424242424242424079e+02 9.696969696969696961e-02 9.696969696969696961e-02 4.848484848484848481e-02 5.848484848484848442e+01
2.449494949494949196e+02 9.797979797979798622e-02 9.797979797979798622e-02 4.898989898989899311e-02 5.898989898989898961e+01
2.474747474747474598e+02 9.898989898989898895e-02 9.898989898989898895e-02 4.949494949494949447e-02 5.949494949494949481e+01
2.500000000000000000e+02 1.000000000000000056e-01 1.000000000000000056e-01 5.000000000000000278e-02 6.000000000000000000e+01
