1.991009549004017831e+00 5.089027744787953722e+00 2.016112673346709183e+00 2.595379780360153710e+00 2.236307527176382592e+00
2.006214425221837239e+00 4.623476943932514516e+00 2.023732687271960096e+00 2.462648985344062957e+00 2.304378633453586289e+00
2.026236034995895441e+00 4.199887933520172645e+00 2.032337691025323245e+00 2.371627266658378641e+00 2.374301377631779619e+00
2.052822870758818752e+00 4.219152684737565551e+00 2.041597558669963952e+00 2.303526430826715377e+00 2.447039523637562830e+00
2.084665065151698027e+00 3.475629922669649208e+00 2.051741985567241855e+00 2.235972383308764577e+00 2.521872008571238055e+00
2.121534458431185044e+00 3.166899565938005257e+00 2.062550824385995796e+00 2.190492758139498175e+00 2.595079988499767509e+00
2.161935976198862353e+00 2.911993347003918764e+00 2.074207518412094942e+00 2.181450580780259330e+00 2.670191895837577878e+00
2.206024165064598641e+00 2.678939969566767054e+00 2.086422963844535072e+00 2.180614947249635449e+00 2.742813389150514425e+00
2.253202678627009625e+00 2.730839047363341709e+00 2.099211925472834750e+00 2.191218710006626491e+00 2.814121614047754960e+00
2.302948636903129565e+00 2.549984449810638321e+00 2.112610053244498687e+00 2.209690573714792716e+00 2.884193576877113419e+00
2.354725201106999233e+00 2.269076250318979859e+00 2.126549734411498083e+00 2.255758891403306432e+00 2.950243436629666149e+00
2.409384008634995133e+00 2.203620979817614511e+00 2.141058394790451125e+00 2.321688464904049898e+00 3.014176609117873884e+00
2.466281309135069932e+00 2.234412380720083746e+00 2.156427428846967587e+00 2.393170730360616894e+00 3.072903118514083154e+00
2.525269819910672453e+00 2.179630093577286765e+00 2.171829218636889713e+00 2.464775927110884446e+00 3.036850922354259907e+00
2.585869505273050262e+00 2.132025106404058068e+00 2.188220573250084122e+00 2.540832141108252173e+00 3.178010218108711982e+00
2.647967911591596391e+00 2.091518149530855908e+00 2.205108576194144909e+00 2.631990189333538677e+00 3.223269831286497578e+00
2.711147384863214604e+00 2.058870429970053983e+00 2.222549159933074225e+00 2.722171160449506466e+00 3.157223996366290475e+00
2.775468731185881666e+00 2.032601203397195189e+00 2.240128131540919831e+00 2.805219086222469738e+00 3.296471748644973943e+00
2.840909677286124424e+00 2.012118925976531081e+00 2.258322879374431214e+00 2.876353931607813941e+00 3.324678556707266530e+00
2.906812515214591830e+00 1.997464041856084949e+00 2.277155506749934055e+00 2.888910855890565621e+00 3.347281383870751359e+00
2.837934699589375054e+00 1.987520024604439772e+00 2.296482093201894781e+00 3.020303731801568858e+00 3.332907390851680862e+00
3.039646341162399956e+00 1.983358609549115803e+00 2.315837050836583089e+00 3.040827388446473378e+00 3.376953355207017005e+00
2.857453648450402284e+00 1.983733538874565827e+00 2.335532487817360447e+00 3.164441600386278530e+00 3.383865699451879649e+00
2.886596277446944470e+00 1.988683734527386893e+00 2.355584642154062713e+00 3.199007602033664632e+00 3.386842375741099254e+00
3.238308563489076697e+00 1.998130548359055014e+00 2.376213692808103239e+00 3.126299031351812641e+00 3.387289367673929519e+00
2.958535933497131953e+00 2.011725887748761377e+00 2.397165238785619934e+00 3.008905249042521213e+00 3.379536190672173479e+00
2.988729019887776950e+00 2.029043523361417023e+00 2.418778303309032651e+00 2.898793708685293957e+00 3.370358338908587381e+00
3.434656370716894891e+00 2.049912817401344789e+00 2.440727324814579546e+00 2.792536228577501056e+00 3.357007566025496104e+00
3.499460668478711067e+00 2.074534916015351893e+00 2.463060059648470634e+00 2.695029191701721505e+00 3.340293142305901242e+00
3.133793112161215255e+00 2.102074378347627004e+00 2.485824719820643569e+00 2.601365954755641141e+00 3.320467661898270251e+00
3.242095495292677043e+00 2.132682825777910907e+00 2.508998531895358042e+00 2.518014811924044416e+00 3.296767494408920030e+00
3.324267987559171189e+00 2.165213073442177283e+00 2.532586505477229188e+00 2.436079215768110373e+00 3.271176594069616694e+00
3.314082043222572604e+00 2.200508465976863892e+00 2.556479094562362775e+00 2.365194545226540601e+00 3.242440058230158684e+00
3.389099139171027009e+00 2.238224782754937525e+00 2.580597644972133509e+00 2.297182035158213509e+00 3.211010110769663584e+00
3.877282105301861126e+00 2.278173644587600855e+00 2.605232498844902267e+00 2.236058857274104916e+00 3.180343087429259086e+00
3.556705591466882588e+00 2.319329347421415388e+00 2.629912171755295347e+00 2.182450007602837250e+00 3.143175576290496487e+00
3.607250823260030881e+00 2.361629261230743460e+00 2.654929346960381409e+00 2.134956495528207210e+00 3.105936766300722685e+00
3.730706706403965178e+00 2.405711363405934833e+00 2.680173347107424942e+00 2.094154538982985869e+00 3.068744415532020930e+00
3.793453913181812798e+00 2.451303722508570537e+00 2.705662667838770297e+00 2.067070428910700031e+00 3.027672889699007275e+00
4.179308783418866469e+00 2.498449950824556787e+00 2.731370774975626414e+00 2.031522741922219488e+00 2.987275421384001373e+00
4.218844143562250792e+00 2.546966338688834597e+00 2.757310320764895017e+00 2.010052549216063689e+00 2.943310678688691784e+00
4.258297990944303280e+00 2.596877377970833400e+00 2.783620075728052257e+00 1.994639741721445203e+00 2.899696156969112426e+00
4.297675767852032536e+00 2.647945418331398848e+00 2.810193716203960967e+00 1.987135756225214323e+00 2.857634895670081221e+00
4.337233602520157660e+00 2.699690418053076968e+00 2.836815448394151673e+00 1.984271890417561135e+00 2.811940380205586010e+00
4.376508537534959942e+00 2.752465792310026860e+00 2.863883384166503010e+00 1.986737863074742982e+00 2.766191938422237762e+00
4.415674119184373581e+00 2.805843467392132418e+00 2.891166751267230328e+00 1.996922829217158801e+00 2.726031490826034354e+00
4.454628400249129427e+00 2.859491570529240523e+00 2.918506658175786139e+00 2.013271923341184433e+00 2.674389872619143738e+00
4.493584173704256557e+00 2.914201780284804144e+00 2.946161574627272017e+00 2.035831058071599031e+00 2.627163929022190647e+00
4.531877707579061720e+00 2.969112279334013671e+00 2.973959986106032183e+00 2.064767196680082684e+00 2.575261837521839681e+00
4.570436241378091680e+00 3.024240471136968367e+00 3.002894065058805406e+00 2.101000263742487384e+00 2.546705207708614083e+00
4.608353024845603052e+00 3.079978825661764397e+00 3.029928485420029904e+00 2.142260259136195444e+00 2.467021046369498372e+00
4.646339308840433446e+00 3.135419250540778524e+00 3.058093548798785477e+00 2.191488736535451842e+00 2.448430090504868595e+00
4.684061343820562939e+00 3.191043010722597550e+00 3.086360073476097199e+00 2.244014738300531775e+00 2.349407529393664262e+00
4.721542637836719791e+00 3.246601060582086085e+00 3.114557900293084991e+00 2.307047541438442817e+00 2.286860947593153615e+00
4.758889853947611215e+00 3.302242314701781201e+00 3.142879644556688667e+00 2.377303308007371108e+00 2.234013063577056091e+00
4.796017593861425787e+00 3.357449492852873085e+00 3.171540395381331479e+00 2.453892576873250686e+00 2.218279713645631812e+00
4.832838271052761314e+00 3.412537805153410098e+00 3.199966825867210041e+00 2.544214591416600335e+00 2.171664877650709258e+00
4.870122000519462979e+00 3.467722811011464401e+00 3.228692105609273888e+00 2.620611846836131686e+00 2.166668147265888855e+00
4.909552572983677976e+00 3.522766647225736847e+00 3.257566497237496250e+00 2.721995122594865091e+00 2.186861772561292216e+00
4.953313383695871153e+00 3.577643053067396828e+00 3.286459413840331134e+00 2.800130536943305604e+00 2.193364228431195162e+00
4.998697342406408950e+00 3.632092679923577094e+00 3.315452896622017587e+00 2.892172833668509302e+00 2.233895663547797561e+00
5.043976955942297558e+00 3.686305200030994378e+00 3.344468794302235537e+00 3.006441756654932185e+00 2.331886942137038510e+00
5.093892452021496098e+00 3.739957342962482834e+00 3.373639974311030798e+00 3.109380033974918245e+00 2.387179540089913843e+00
5.146415780975583942e+00 3.793526274373687279e+00 3.402895021897895944e+00 3.213656191283452479e+00 2.453837117465481832e+00
5.200097756979019437e+00 3.846426737059222667e+00 3.432046696748046521e+00 3.345884038306512487e+00 2.569201638789707864e+00
5.256076223192459373e+00 3.898533701669363527e+00 3.461133198702982305e+00 3.461932704971340868e+00 2.686516239839688680e+00
5.315251079219224906e+00 3.950475786582083426e+00 3.490303920706786300e+00 3.569550440265312652e+00 2.807825380784711999e+00
5.373960929488001526e+00 3.994481393810759506e+00 3.519315841600312744e+00 3.707596081448005343e+00 2.956619612055419122e+00
5.435569772526046783e+00 4.029647596932204756e+00 3.548424407160284400e+00 3.830999698333987347e+00 3.122835846921540259e+00
5.499033776458229106e+00 4.064786736977893611e+00 3.577493471412373616e+00 3.971750234462015250e+00 3.312316441048450688e+00
5.563714152091318255e+00 4.099587788971859048e+00 3.606598854812671284e+00 4.122166470945209937e+00 3.489165255114707431e+00
5.629575790153079851e+00 4.134334631124017001e+00 3.635748332298071261e+00 4.276509433337779775e+00 3.680866411122128312e+00
5.696874222515656783e+00 4.169198601610957233e+00 3.670814998732643275e+00 4.428631624163179126e+00 3.953453006959475324e+00
5.765876388550067233e+00 4.203977173874366535e+00 3.690310199683768388e+00 4.582093819545805857e+00 4.177894923001934657e+00
5.835305596166921127e+00 4.238644146880435670e+00 3.710102758925904354e+00 4.751266652163923965e+00 4.345490916973770545e+00
5.906193435415834969e+00 4.273318037321262253e+00 3.730306552681444288e+00 4.911169930101024761e+00 4.633011289934731991e+00
5.978387533189722269e+00 4.308009755233271676e+00 3.750339648278088411e+00 5.114252789199012383e+00 4.882571868679577598e+00
6.051224899463266027e+00 4.342460465211255283e+00 3.770499512449463797e+00 5.249576691534270978e+00 5.135732232465999303e+00
6.125197203565687865e+00 4.376908983809445708e+00 3.790771068594847470e+00 5.442389572359962457e+00 5.387196386315222796e+00
6.201144627804820786e+00 4.410961042613308791e+00 3.811107915205597330e+00 5.617391427969643303e+00 5.663275893176904496e+00
6.274946673509379735e+00 4.444997754384479194e+00 3.831361656083168921e+00 5.812924431174774753e+00 5.968759397625609253e+00
6.350537216367093230e+00 4.478866318011785808e+00 3.851773274316533602e+00 6.013890430260795839e+00 6.230055451052409765e+00
6.426767496463615004e+00 4.512829441194321944e+00 3.872181173984347247e+00 6.170034929175002070e+00 6.589663193254237328e+00
6.503534165744563111e+00 4.546437322697042482e+00 3.892540365898230270e+00 6.324471484269173160e+00 6.901984031019456012e+00
6.580798089200902368e+00 4.580143148038166245e+00 3.912939561924638987e+00 6.416895734343950330e+00 7.197162845045506074e+00
6.658937466287982332e+00 4.613621646820398325e+00 3.933458017592933231e+00 6.615826396756176564e+00 7.423910870741795343e+00
6.735771177437819723e+00 4.646803365401927621e+00 3.954117459608524232e+00 6.752869300860171009e+00 7.603669441535342521e+00
6.813889836504264608e+00 4.679770237175871372e+00 3.974753990821182192e+00 6.883713358469782051e+00 7.726104332689464727e+00
6.890605036223485413e+00 4.712661554216668769e+00 3.995456383995371397e+00 7.014355212748994539e+00 7.844196140399745332e+00
6.968111645748671812e+00 4.745262353884346140e+00 4.016278142019324093e+00 7.183955288682005502e+00 7.962168433166940673e+00
7.045365080257373513e+00 4.778774625637808526e+00 4.037127662672997275e+00 7.441937659163773588e+00 8.080763463839774730e+00
7.120728122982987962e+00 4.816917596294482351e+00 4.058065605737159132e+00 7.490908864931146383e+00 8.203525454218169699e+00
7.196393677088043006e+00 4.860246020924762433e+00 4.078895354690536657e+00 7.661322905710859388e+00 8.320418255541621733e+00
7.271232579537046270e+00 4.908632863165662386e+00 4.099881766503597369e+00 7.788762079221969614e+00 8.440358536892842878e+00
7.345213512633069541e+00 4.961907509346542788e+00 4.120841895430532809e+00 7.965425298694999157e+00 8.560509137467468221e+00
7.417648390225579647e+00 5.020134751544093277e+00 4.141828210636569807e+00 8.095812099799918116e+00 8.680684571125830473e+00
7.489908964496505561e+00 5.082903958744863893e+00 4.162953323248080650e+00 8.266897699574185410e+00 8.801247782632337646e+00
7.561073160735521270e+00 5.150562375506849477e+00 4.183992863238338522e+00 8.425292004804497026e+00 8.921024789793934318e+00
7.632138118893527334e+00 5.222838728426371091e+00 4.205163316024904674e+00 8.600037075726973512e+00 9.040773851896553026e+00
7.701820690255743784e+00 5.299515717615665089e+00 4.226498025303718542e+00 8.850715932108697004e+00 9.163385011544873393e+00
7.770906641037244711e+00 5.380575065666365120e+00 4.247666604194813011e+00 8.944564431578509556e+00 9.279311906794985632e+00
7.839286143592376632e+00 5.467142206853248254e+00 4.269174125445663215e+00 9.109068926570365932e+00 9.398535909306314551e+00
7.907703456355514859e+00 5.555967157156762148e+00 4.290574564459793905e+00 9.310910164528387156e+00 9.515142301308170403e+00
7.974196562466739024e+00 5.649349105603855392e+00 4.312118101958581917e+00 9.473609629818444233e+00 9.631845230772125177e+00
8.040723696261922626e+00 5.747100354537552747e+00 4.333646978634815738e+00 9.733306152352499296e+00 9.748121191158915622e+00
8.105425663698110128e+00 5.848919061933475660e+00 4.355290625747310074e+00 9.824833341441109980e+00 9.863170248785230854e+00
8.170221130505579410e+00 5.954451815228898326e+00 4.376892488533439263e+00 9.994416845610007982e+00 9.980679693310911205e+00
8.234082548617317698e+00 6.063907333167833258e+00 4.398600581106229868e+00 1.014758108833768979e+01 1.008997722700191524e+01
8.297255529298393384e+00 6.176535351791375916e+00 4.420188449114071716e+00 1.042803863512030738e+01 1.020208173964744702e+01
8.358861296313165212e+00 6.296693585989588726e+00 4.441858379158388992e+00 1.053351725660379401e+01 1.031483186896899262e+01
8.419500976682522619e+00 6.412401070688977356e+00 4.463527416314148510e+00 1.076264794923930523e+01 1.042267457748068082e+01
8.479892897059267298e+00 6.535159333849714258e+00 4.485271240502669343e+00 1.094621557898719288e+01 1.053086604929533365e+01
8.539329268898189440e+00 6.661153542879199030e+00 4.506989048340428461e+00 1.208387612986159532e+01 1.063825563812570785e+01
8.597053449249532520e+00 6.790532111014713657e+00 4.528779069742155272e+00 1.217090398896172587e+01 1.074373883214378722e+01
8.654416011630129191e+00 6.922552901586259466e+00 4.550495199657265566e+00 1.225973156072446457e+01 1.084892998094733940e+01
8.710608217892055194e+00 7.056830625220091413e+00 4.572278723453276683e+00 1.235033555145531992e+01 1.095111564473154608e+01
8.766571282723131020e+00 7.193505486261646098e+00 4.594138539719951453e+00 1.243729017196908160e+01 1.105310888994057450e+01
8.819961215252229536e+00 7.333592711787144225e+00 4.615961252752986965e+00 1.216511854941316528e+01 1.115309480076700410e+01
8.873138286512743278e+00 7.474828077760735212e+00 4.637724736387737856e+00 1.261154864034415191e+01 1.125210420430470926e+01
8.925392184667691353e+00 7.624901145980738093e+00 4.659698857456890053e+00 1.269757580304842470e+01 1.135382240277296795e+01
